id,demo,date
0x36bf9f,False,2020-06-28
0x2a84b8,False,2020-04-05
0x24d2ed,False,2020-04-30
0x6ee74a,True,2020-11-06
0x13e7c7,False,2020-08-05
0x70d401,False,2020-09-20
0x1da8bd,False,2020-05-25
0x15b8c3,False,2020-10-30
0x3d00d4,False,2020-05-15
0x398911,False,2020-04-17
0x7ae1d4,False,2020-08-17
0x5c256f,False,2020-09-13
0x157f89,False,2020-03-29
0x48e290,False,2020-07-30
0x79e211,True,2020-07-17
0x6e825d,False,2020-07-05
0x47d137,False,2020-10-11
0x58e066,True,2020-07-30
0x45d194,False,2020-09-17
0x3f4a63,False,2020-06-07
0x7ce684,False,2020-03-26
0x7fce8b,False,2020-11-10
0x7fdee7,False,2020-01-26
0x5a7871,False,2020-02-20
0x82ad88,False,2020-09-20
0x97f9b5,True,2020-08-04
0x4b4242,False,2020-11-10
0x4b3cc9,False,2020-06-18
0x5e56d9,True,2020-11-22
0x1facfb,False,2020-02-02
0x3e2ba6,False,2020-05-23
0x1043c8,False,2020-09-05
0x1370a5,False,2020-11-15
0x32c8a5,False,2020-05-18
0x117b83,True,2020-07-04
0x4e034d,True,2020-12-18
0x64ab9a,False,2020-05-31
0x45b2b5,False,2020-11-10
0x50404c,True,2020-04-18
0x199531,False,2020-06-24
0x332f10,False,2020-08-30
0x229af5,False,2020-12-20
0x19cb4b,True,2020-04-15
0x97789a,False,2020-02-02
0x5fc9a7,True,2020-06-30
0x18b9f4,False,2020-07-29
0x824e05,False,2020-10-20
0x1005e5,False,2020-06-12
0x7e3aa1,False,2020-11-12
0x97df67,False,2020-04-12
0x5e929a,False,2020-02-21
0x96b5d7,False,2020-09-17
0x634bda,False,2020-05-20
0x226f77,False,2020-07-03
0x53c91a,False,2020-03-02
0x4c87cb,False,2020-11-09
0x2872fe,False,2020-02-15
0x80ba7b,False,2020-11-17
0x93281c,False,2020-08-16
0x1e13bc,False,2020-01-31
0x3c308e,True,2020-01-25
0x3f58f8,False,2020-01-12
0x93d1cd,False,2020-11-30
0x92002b,False,2020-07-29
0x1a8a8b,False,2020-09-10
0x190ec2,False,2020-01-03
0x689bc3,False,2020-02-06
0x84d206,True,2020-03-24
0x5543a8,False,2020-01-19
0x2c2b03,False,2020-07-15
0x46ba68,True,2020-04-13
0x4acfc0,True,2020-09-01
0x3d6b89,False,2020-07-22
0x7649ff,False,2020-04-28
0x359260,False,2020-12-06
0x34764e,False,2020-03-14
0x821900,False,2020-03-24
0x9640f5,False,2020-10-31
0x95354b,True,2020-06-26
0x6ace74,False,2020-08-29
0x5457e2,True,2020-06-14
0xf8953,False,2020-01-13
0x734edb,True,2020-03-15
0x3377f2,True,2020-02-07
0x5e9675,True,2020-01-23
0x5383d9,False,2020-04-20
0x62a650,False,2020-05-11
0x1303b9,False,2020-05-02
0x3848cb,False,2020-07-20
0x66e4e2,False,2020-04-05
0x816949,True,2020-07-10
0x44fdc2,False,2020-08-08
0x65af71,False,2020-01-09
0x7578b2,False,2020-01-13
0x3c15b1,False,2020-01-15
0x74044b,False,2020-11-23
0x25a1e9,False,2020-04-19
0x4454bb,False,2020-01-01
0x1bf293,False,2020-03-08
0x8dd533,False,2020-06-28
0x945ca0,False,2020-10-26
0x2cb45c,True,2020-03-04
0x651c81,False,2020-12-15
0x32ccfd,False,2020-03-20
0x2daa2f,True,2020-07-01
0x47a06d,False,2020-05-08
0x309b2d,True,2020-01-06
0x7c288e,False,2020-02-07
0x5ca757,False,2020-08-11
0x72b0e9,False,2020-11-19
0x492f72,False,2020-05-28
0x61255f,False,2020-08-30
0x6ea2ce,False,2020-04-08
0x84cfb8,False,2020-12-20
0x30b62d,True,2020-02-27
0x313501,True,2020-03-14
0x379392,False,2020-03-14
0x4c1d7b,False,2020-05-03
0x21bceb,False,2020-05-04
0x26f6c4,False,2020-03-01
0x4baac4,True,2020-05-05
0x79a71f,False,2020-02-07
0x55989e,False,2020-12-14
0x35da74,False,2020-07-23
0x82da5a,False,2020-09-09
0x94bd8e,False,2020-01-18
0x183c5c,False,2020-03-11
0x4de185,False,2020-02-04
0x2d9201,True,2020-03-23
0x79554f,False,2020-11-06
0x864fa2,False,2020-12-07
0x501e49,False,2020-01-26
0x6cc854,False,2020-09-24
0x851435,False,2020-12-14
0x83a77d,False,2020-11-12
0x7331f3,False,2020-10-25
0x2703c6,False,2020-02-28
0x61211f,False,2020-10-07
0x819558,False,2020-09-18
0x4d3d83,False,2020-11-28
0x691969,True,2020-07-04
0x80f9df,False,2020-12-03
0x566f3a,False,2020-11-21
0x5a6cc1,False,2020-12-30
0x2b623d,False,2020-02-20
0x342a00,False,2020-03-04
0x5d21f0,False,2020-07-03
0x10685a,False,2020-04-19
0x6e4d9b,False,2020-07-30
0x16e922,False,2020-09-26
0x6fefed,False,2020-03-21
0x8be729,False,2020-08-02
0x3537b7,False,2020-12-07
0x126908,False,2020-04-23
0x89ed81,False,2020-01-19
0x5cc0e1,False,2020-03-13
0x866c4e,False,2020-09-30
0x7100b3,True,2020-01-03
0x6e3a3b,True,2020-08-30
0x874f6f,True,2020-08-16
0x870cba,False,2020-07-23
0x4dab21,False,2020-03-27
0x8281ed,True,2020-10-02
0xf6ee9,False,2020-02-23
0x421487,False,2020-09-01
0x44685d,True,2020-05-03
0x2f02c6,False,2020-09-05
0x798713,False,2020-10-06
0x46609b,False,2020-06-17
0x88540e,False,2020-12-13
0x1e7b81,False,2020-08-16
0x2629a7,False,2020-09-18
0x7ced6a,False,2020-02-18
0x862be2,False,2020-06-28
0x8c06a1,False,2020-09-17
0x822637,True,2020-09-07
0x1ee6c7,False,2020-03-19
0x57c7a6,False,2020-08-21
0x103ffe,False,2020-05-06
0x97c880,True,2020-07-31
0x250135,True,2020-12-10
0x7e6f61,False,2020-01-05
0x26e01f,False,2020-11-07
0x31f6b7,False,2020-08-12
0x44fe68,False,2020-07-15
0x252485,False,2020-06-18
0x345072,False,2020-08-04
0x585e70,False,2020-10-08
0x4cf73c,False,2020-11-24
0x2c347c,False,2020-09-06
0x650468,True,2020-09-24
0x4f8aa4,True,2020-09-17
0x773433,False,2020-09-29
0x317509,False,2020-08-09
0x4e4658,False,2020-05-13
0x14814b,False,2020-04-17
0x5a375b,False,2020-11-20
0x83914e,True,2020-10-16
0x40feb9,False,2020-10-15
0x268f85,True,2020-03-04
0x4fdfbd,False,2020-11-16
0x873ba2,False,2020-09-13
0x369da2,False,2020-10-14
0x77d682,True,2020-11-16
0x3327fe,False,2020-07-21
0x5bd262,True,2020-03-10
0x3ce39e,False,2020-08-01
0x84593c,False,2020-01-08
0x5942fe,False,2020-05-13
0x3fec56,False,2020-06-04
0x21b0e0,False,2020-12-30
0x76069b,False,2020-10-15
0x66b59e,True,2020-12-03
0x548db6,False,2020-05-16
0x94e429,False,2020-03-07
0x85ffe5,False,2020-01-04
0x3f81a8,False,2020-02-16
0x69dea8,False,2020-07-15
0x5c9ae1,True,2020-08-09
0x92b023,False,2020-08-02
0x611b59,False,2020-10-22
0x43f493,False,2020-04-11
0x808fd9,False,2020-05-05
0x110bf2,False,2020-11-21
0x3204fd,False,2020-03-28
0x41051e,False,2020-03-02
0x183a12,False,2020-07-16
0x919850,False,2020-11-28
0x7b7f24,False,2020-07-25
0x2b790b,False,2020-11-15
0x8d5d9f,False,2020-10-09
0x2470b1,False,2020-03-03
0x301f2f,False,2020-02-08
0x724530,False,2020-08-18
0x160971,False,2020-08-23
0x4b228a,False,2020-12-14
0x769fa5,False,2020-08-13
0x96ef8d,False,2020-02-26
0x1b569f,False,2020-08-08
0x2d699f,True,2020-10-18
0x61a109,True,2020-01-20
0x19df14,False,2020-12-28
0x939732,False,2020-01-04
0x655257,False,2020-05-10
0x737951,False,2020-11-23
0x4dbbfa,True,2020-01-15
0x31d0b2,False,2020-10-17
0x1e6e85,False,2020-11-18
0x5e2550,False,2020-03-15
0x23cedc,False,2020-02-19
0x2e90a4,False,2020-09-16
0x671575,False,2020-10-02
0x35bb2b,False,2020-01-27
0x59e726,False,2020-01-16
0x122423,True,2020-11-07
0x478ac5,False,2020-12-14
0x728891,False,2020-03-04
0x4186ed,False,2020-04-14
0x162e73,False,2020-11-12
0x95c445,False,2020-07-31
0x2898fb,False,2020-08-29
0x7b3e9b,False,2020-09-05
0x520614,False,2020-08-25
0x8e00ac,False,2020-01-17
0x5bd633,False,2020-04-06
0x6b4d22,False,2020-09-23
0x183ed6,False,2020-04-24
0x5af0d6,False,2020-12-30
0x66f212,False,2020-02-16
0x12d00f,False,2020-09-02
0x175855,True,2020-01-01
0x705387,False,2020-10-08
0x237705,True,2020-10-03
0x725ac0,False,2020-03-09
0x6e429d,False,2020-09-22
0x97d03b,True,2020-02-23
0x833496,False,2020-01-04
0x4da8bf,False,2020-12-30
0x7eb2e2,False,2020-07-23
0x7d6b83,False,2020-04-13
0x56e4bd,False,2020-02-19
0x571a25,False,2020-06-02
0x39ee17,False,2020-03-03
0x8186ed,False,2020-10-30
0x29969e,False,2020-06-09
0x4c2ef4,False,2020-11-30
0x43031f,False,2020-10-26
0x85265f,False,2020-06-19
0x4d7fd1,False,2020-07-08
0x5ca2bd,False,2020-10-17
0x392f5b,False,2020-04-06
0x204b41,False,2020-02-21
0x5b146c,False,2020-02-01
0x2a9890,False,2020-12-02
0x8bb511,False,2020-12-25
0x3ca20c,False,2020-01-16
0x417d8c,False,2020-01-20
0x7b0454,False,2020-12-11
0x70c375,False,2020-09-08
0x937b53,False,2020-03-10
0x36ff00,False,2020-07-07
0x8e16b4,True,2020-08-10
0x561c38,False,2020-06-25
0x8cf2a6,False,2020-02-10
0x5799cd,False,2020-06-26
0x4d6485,False,2020-02-01
0x3d0e61,False,2020-05-22
0x26d4d9,False,2020-05-13
0x8ac9f8,False,2020-08-01
0x5179d3,False,2020-08-07
0x5d060b,False,2020-06-04
0x30fc3e,False,2020-12-31
0x739029,False,2020-08-09
0x381087,False,2020-08-21
0x30f0cf,False,2020-02-21
0x4534d9,False,2020-04-04
0x100310,False,2020-08-06
0x67b596,False,2020-02-07
0x94965d,False,2020-07-28
0x5628de,False,2020-08-08
0x11a4a7,False,2020-10-18
0x69aa40,False,2020-06-13
0x87e6ff,False,2020-12-29
0x5a8977,False,2020-01-22
0x350d6d,False,2020-04-21
0x8f2246,True,2020-09-17
0x697799,False,2020-03-12
0x683e64,False,2020-02-09
0x40efb2,True,2020-01-11
0xf7b14,False,2020-09-19
0x625b16,True,2020-06-30
0x272350,False,2020-02-01
0x839767,False,2020-08-23
0x2fe4c2,False,2020-06-20
0x43b44a,False,2020-03-15
0x421dfb,False,2020-02-26
0x85ec12,False,2020-05-21
0x121d1d,False,2020-08-03
0x13861f,False,2020-05-25
0x8d37ff,False,2020-12-16
0x130138,False,2020-08-21
0x7bb566,False,2020-11-24
0x127571,False,2020-11-05
0x474150,False,2020-08-27
0x3ae910,False,2020-08-25
0x46a39a,True,2020-01-10
0x883ac6,False,2020-02-05
0x58143a,False,2020-04-25
0x231d15,False,2020-02-23
0x593854,False,2020-04-16
0x5b4f74,True,2020-03-26
0x972c27,False,2020-12-28
0x5c72ba,False,2020-07-21
0x17568e,True,2020-09-17
0x3330d4,False,2020-10-29
0x828c28,False,2020-12-07
0x12a549,True,2020-09-06
0x574fa5,True,2020-09-22
0x584939,True,2020-05-14
0x130dbd,False,2020-11-12
0x36990d,False,2020-04-30
0x14f23b,False,2020-05-02
0x3154ba,True,2020-12-25
0x8d2ea4,False,2020-03-26
0x955980,False,2020-10-30
0x70bc58,True,2020-06-12
0x3178f5,False,2020-04-02
0x60ed29,False,2020-01-02
0x214288,False,2020-03-07
0x414018,False,2020-01-15
0x87f8f1,True,2020-05-29
0x72e924,False,2020-07-22
0x770bf7,True,2020-02-27
0x88e24e,False,2020-01-28
0x62cad0,False,2020-11-11
0x42c8d0,False,2020-08-11
0x50c97d,False,2020-12-28
0x5a4a6c,False,2020-03-16
0x80488f,False,2020-09-01
0x40b775,False,2020-11-11
0x176d7d,False,2020-05-16
0x2169a9,True,2020-08-06
0x79b581,False,2020-01-01
0x4b0b9c,False,2020-11-02
0x373216,False,2020-02-23
0x213957,False,2020-12-11
0x5333c4,False,2020-12-17
0x50408f,False,2020-03-16
0x28899f,False,2020-07-11
0x64b58e,False,2020-09-23
0x70f382,True,2020-02-12
0x494dcf,False,2020-09-10
0x744de5,False,2020-08-18
0x2aba12,True,2020-12-09
0x46d722,True,2020-05-09
0x951b44,False,2020-11-28
0x896b79,False,2020-11-27
0x1fcd16,False,2020-10-07
0x7a69c4,False,2020-08-10
0x941250,False,2020-05-01
0x795fb4,False,2020-12-11
0x80ecfb,False,2020-09-25
0x5cf988,False,2020-05-31
0x3ef5d8,False,2020-12-11
0x26f329,False,2020-12-20
0x91e127,False,2020-04-10
0x3cf205,False,2020-02-12
0x962d13,False,2020-05-13
0x85f18c,False,2020-06-02
0x26a329,False,2020-10-15
0x5b83d3,False,2020-10-05
0x71ef2b,False,2020-09-08
0x986e75,False,2020-07-03
0x771d6a,False,2020-07-22
0x445878,True,2020-12-18
0x698de0,False,2020-12-01
0x48ae98,False,2020-11-23
0x3ced8b,True,2020-12-03
0x8d513f,False,2020-08-19
0x6dfc0d,False,2020-03-19
0x7b0ffe,False,2020-02-13
0x93752a,False,2020-02-01
0x86b628,False,2020-05-25
0x83dd6b,True,2020-10-09
0x980884,False,2020-07-02
0x19bb6b,False,2020-03-09
0x3e010a,True,2020-08-11
0x856074,False,2020-01-29
0x87ac16,False,2020-01-29
0x4ead67,False,2020-06-28
0x916c7d,True,2020-06-19
0x853391,True,2020-08-26
0x5b7f46,True,2020-07-09
0x290d88,False,2020-03-16
0x4861b0,False,2020-07-23
0x4fe14d,False,2020-05-04
0x61f5ba,False,2020-11-09
0x6e71ee,False,2020-09-09
0x297dd0,True,2020-04-30
0x1ee22f,False,2020-11-16
0x847d9f,False,2020-12-08
0x86e3a5,False,2020-12-06
0x94f6b7,False,2020-11-15
0x3299c6,False,2020-06-10
0x2236ea,False,2020-08-08
0x47f6d8,False,2020-03-30
0x3bd7d3,False,2020-06-09
0x43fd1b,False,2020-03-11
0x510f84,False,2020-03-15
0x5d5611,False,2020-10-12
0x86feb8,False,2020-08-15
0x2b81ba,True,2020-03-20
0x70424b,False,2020-01-26
0x22c97c,False,2020-12-31
0x25c39b,False,2020-08-09
0x3e8b67,True,2020-04-11
0x7830dc,False,2020-10-26
0x4520d4,False,2020-04-12
0x29ea93,False,2020-05-02
0x17b379,False,2020-06-09
0x6c530d,False,2020-04-11
0x523364,True,2020-03-30
0x90d1c0,True,2020-10-17
0x6fd58e,True,2020-07-24
0x66f7e9,False,2020-02-14
0x403b84,False,2020-08-01
0x478a04,True,2020-08-12
0x5f8b32,False,2020-10-01
0x742f7c,False,2020-10-05
0x32bd37,True,2020-01-22
0x7aa995,False,2020-06-23
0x2bd6d8,True,2020-01-05
0x2ddfc9,False,2020-06-19
0x422f38,False,2020-02-01
0x2f35c1,False,2020-12-03
0x983ea9,False,2020-03-30
0x7d75b2,True,2020-05-25
0x65cf07,False,2020-09-25
0x399c3f,False,2020-06-30
0x3e6aef,False,2020-08-19
0x3f0b9a,False,2020-11-23
0x72ad58,False,2020-01-12
0x2c0b44,True,2020-09-14
0x703e8f,False,2020-08-03
0x93f5be,False,2020-02-09
0x8afac6,False,2020-02-09
0x1dec61,False,2020-06-13
0x43cc6c,False,2020-10-23
0x423c08,False,2020-04-15
0x4515e5,False,2020-10-16
0x188250,False,2020-01-03
0x269d2b,False,2020-09-14
0x5c4e94,True,2020-02-04
0x33f3d2,False,2020-01-17
0x2631c5,False,2020-12-03
0x36d296,False,2020-08-05
0x47d938,True,2020-04-27
0x65723b,False,2020-01-26
0x4818e5,False,2020-10-21
0x32efa0,True,2020-10-16
0x1dbb58,False,2020-01-17
0x143216,False,2020-02-03
0x35c2c2,True,2020-05-18
0x7b02d9,False,2020-04-18
0x421469,False,2020-02-06
0x2c9365,False,2020-05-24
0x4ff7ef,False,2020-01-15
0x1733ce,False,2020-12-25
0x50f644,False,2020-05-18
0x287f87,False,2020-06-12
0x92a499,False,2020-06-03
0x78b669,False,2020-04-05
0x7d89ea,False,2020-01-09
0x87bd2d,False,2020-01-04
0x1311ac,False,2020-08-24
0x21832b,True,2020-04-13
0x192e29,False,2020-05-07
0x51a76a,False,2020-07-03
0x495f93,False,2020-01-23
0x300686,False,2020-01-05
0x9366e8,False,2020-11-03
0x3e0086,False,2020-01-19
0x1d6fa7,False,2020-04-21
0x5560e6,False,2020-01-15
0x695a64,False,2020-12-21
0x2f3061,False,2020-04-06
0x29d0bd,False,2020-02-24
0x365cbd,False,2020-06-26
0x94cfef,False,2020-11-05
0x5708d1,False,2020-01-02
0x1c3445,False,2020-02-10
0x987e7e,True,2020-12-04
0x61b80b,False,2020-07-26
0x7a256f,False,2020-01-31
0x176dc4,False,2020-03-12
0x3575ee,False,2020-04-25
0x3dee16,True,2020-08-04
0x59cc0a,False,2020-02-19
0x852359,False,2020-03-14
0x8aa010,False,2020-12-26
0x8e6ba5,False,2020-05-09
0x1c5c95,False,2020-04-28
0x5c6d81,False,2020-08-04
0x7319c8,False,2020-09-28
0x3626e2,False,2020-07-24
0x1426e3,False,2020-01-03
0x8057d8,False,2020-06-23
0x698925,False,2020-05-10
0x87728f,False,2020-11-04
0x4b5f83,False,2020-01-31
0x8c88bd,False,2020-07-20
0x64892c,False,2020-01-12
0x2746d2,False,2020-09-23
0x3ce437,False,2020-01-21
0x7862c6,False,2020-06-09
0x55f2fc,False,2020-07-03
0x68726f,True,2020-07-25
0x205e0d,False,2020-03-27
0x1cd74a,False,2020-05-08
0x1ee409,False,2020-09-12
0x3144ed,True,2020-06-24
0x8891dc,False,2020-01-10
0x6e684f,False,2020-12-04
0x45c45b,False,2020-06-13
0x844d46,True,2020-02-07
0x2de608,False,2020-02-13
0x2fb181,False,2020-02-28
0x502baf,False,2020-09-27
0x963de6,False,2020-07-15
0x1673d9,False,2020-03-03
0x80444d,False,2020-09-24
0x5a122b,False,2020-11-04
0x84d6bb,True,2020-08-29
0x7f4ec5,False,2020-08-31
0x5a18bb,False,2020-07-07
0x2b0319,False,2020-03-08
0x8d2078,False,2020-10-19
0x8a0dff,False,2020-11-30
0x7150f0,False,2020-05-03
0x1f17ca,False,2020-04-21
0x85fe6a,False,2020-03-02
0x97dc38,False,2020-05-10
0x6d9067,False,2020-02-10
0x3b913c,False,2020-04-30
0x8b55dd,False,2020-03-30
0x7050d8,False,2020-01-05
0x168490,False,2020-05-19
0x7eb9cb,False,2020-02-16
0x7ca8dd,True,2020-01-05
0x15d300,False,2020-12-25
0x833fae,False,2020-08-25
0x4d536d,False,2020-07-16
0x4dd475,False,2020-11-04
0x82f5b0,False,2020-10-27
0x246a27,False,2020-12-07
0x8dfd33,False,2020-03-30
0x10728b,True,2020-04-04
0x74e4ca,False,2020-11-23
0x18fd08,False,2020-02-12
0x571402,False,2020-10-09
0x493424,False,2020-09-01
0x557acc,False,2020-04-09
0x793ba2,False,2020-03-05
0x32f926,False,2020-09-05
0x5ec8cc,False,2020-05-01
0x75245a,False,2020-10-31
0x632599,False,2020-09-27
0x5a48e1,False,2020-11-05
0x6ffe73,False,2020-04-27
0x7e23f4,False,2020-10-01
0x5cd4fa,True,2020-08-20
0x6ffbb1,False,2020-11-01
0x202abc,False,2020-12-28
0x944bd1,False,2020-01-21
0x5e6690,False,2020-11-07
0x47b047,True,2020-02-27
0x4aa533,True,2020-04-14
0x3aa61d,False,2020-05-07
0x89f31d,False,2020-08-04
0x7514fe,False,2020-01-30
0x46f13b,False,2020-12-26
0x47d40a,False,2020-10-21
0x7fc97e,False,2020-07-09
0x120a11,False,2020-06-19
0x34084b,False,2020-06-27
0x4e8bdf,False,2020-12-11
0x8a8e63,False,2020-09-06
0x923651,False,2020-05-19
0x17fef7,False,2020-08-21
0x61e2dd,False,2020-05-22
0x7bda2a,True,2020-04-29
0x2c24e5,False,2020-10-02
0x279dfb,False,2020-01-27
0x5d17e8,False,2020-12-12
0x5833ba,False,2020-10-24
0x4be5b9,False,2020-10-19
0x7b3a31,False,2020-07-13
0x54e2bc,True,2020-09-11
0x4c8fd2,False,2020-12-14
0x1b4249,False,2020-03-14
0x4b56d7,False,2020-09-27
0x695599,False,2020-05-30
0x8aa1b9,False,2020-05-26
0x9463e4,False,2020-09-15
0x444d33,False,2020-04-01
0x72c8c6,False,2020-11-03
0x62bc5b,False,2020-04-05
0x3270bc,False,2020-05-28
0x8a745e,False,2020-06-17
0x35441b,False,2020-04-25
0x43bd3d,False,2020-09-10
0x306447,False,2020-05-27
0x78f2ba,False,2020-09-18
0x6f2e59,False,2020-07-27
0x3c6543,False,2020-12-21
0x398400,False,2020-08-07
0x912b69,False,2020-06-06
0x214bca,False,2020-02-11
0x53a7dd,True,2020-04-15
0x4804ee,False,2020-03-21
0x2e9266,False,2020-02-25
0x2f1112,False,2020-08-01
0x71cbcb,False,2020-03-20
0x6315bc,False,2020-01-27
0x6501cb,False,2020-02-18
0x765d74,False,2020-10-22
0x1d50ca,False,2020-02-11
0x31597b,True,2020-10-20
0x82fe1a,False,2020-01-09
0x95976f,False,2020-11-07
0x3dd08e,False,2020-08-28
0x4e309c,False,2020-01-23
0x3fcaa1,False,2020-06-13
0x96901b,False,2020-06-24
0x8c191c,False,2020-03-22
0x6c40af,False,2020-06-21
0x3b8a4e,True,2020-05-28
0x547924,True,2020-05-24
0x96bdb1,False,2020-04-07
0x168fb1,True,2020-06-29
0x3df6c2,False,2020-01-11
0x90d901,False,2020-01-03
0x8b72d6,False,2020-10-25
0x47f2df,False,2020-07-07
0x57ad2d,True,2020-03-01
0x5211b1,False,2020-03-02
0x4c1b40,False,2020-01-23
0x33beb2,False,2020-02-22
0x4e6ddf,False,2020-07-09
0x598715,False,2020-04-15
0x4e5a9a,False,2020-12-12
0x2d5ea1,True,2020-01-08
0x7e2477,False,2020-09-15
0x7582a3,False,2020-11-01
0x668f27,False,2020-06-02
0x2a309f,False,2020-09-19
0x2a73ac,False,2020-04-27
0x8f9963,True,2020-05-28
0x73ff7e,False,2020-12-10
0x289c81,False,2020-01-30
0x42d1b2,False,2020-12-02
0x53f860,False,2020-06-29
0x9266c1,False,2020-06-13
0x4034e1,False,2020-02-21
0x435461,False,2020-10-18
0x53f050,False,2020-02-02
0x67a5a8,True,2020-03-28
0x4025d1,False,2020-08-29
0x9778fd,True,2020-04-16
0x15aec3,False,2020-01-22
0x5e4665,False,2020-07-06
0x135864,True,2020-08-27
0x13a56e,True,2020-08-22
0x4cbe06,False,2020-10-02
0x90af74,True,2020-12-29
0x291ac8,False,2020-12-23
0x1749b9,False,2020-11-04
0x2de5e9,False,2020-11-22
0x250157,False,2020-07-04
0x36c53d,False,2020-07-27
0x15a6ef,False,2020-09-05
0x201705,False,2020-06-28
0x5409b4,False,2020-04-03
0x4ae763,False,2020-05-13
0x1e451a,True,2020-07-08
0x965baa,True,2020-10-22
0x164bee,True,2020-09-29
0x637e76,False,2020-08-09
0x161b93,False,2020-08-26
0x7778f0,False,2020-09-13
0x3ea39c,False,2020-07-24
0x91320b,False,2020-07-19
0x271b0e,False,2020-06-22
0x3b6783,False,2020-07-01
0x757a06,False,2020-03-22
0x1bbfe8,False,2020-02-28
0x7a25ae,False,2020-02-15
0x8f5355,False,2020-12-27
0x6a444f,False,2020-12-14
0x84b7cc,False,2020-08-08
0x49caca,False,2020-04-03
0x58b777,False,2020-09-29
0x5daa89,False,2020-12-26
0x734e39,False,2020-04-10
0x3ade06,True,2020-12-17
0x1c1f43,False,2020-04-22
0x22758f,False,2020-08-20
0x64f01d,True,2020-01-15
0x441b3a,False,2020-04-22
0x16639b,False,2020-06-13
0x7e6972,False,2020-01-01
0x3d2b62,False,2020-03-05
0x43aca1,False,2020-10-07
0x35382f,False,2020-12-04
0x4fede4,False,2020-12-27
0x80618a,False,2020-03-28
0x564274,False,2020-02-02
0x8ecd45,False,2020-06-03
0x3adc90,False,2020-03-22
0x392dd3,False,2020-10-25
0x50be0b,True,2020-10-11
0x727ada,False,2020-08-30
0x1a0d88,False,2020-11-19
0x769248,False,2020-10-24
0x2dabf2,False,2020-07-21
0x8493a1,False,2020-10-09
0x95a41f,False,2020-12-06
0x57db20,False,2020-08-24
0x387044,False,2020-07-18
0x603017,False,2020-01-10
0x9659c3,False,2020-08-30
0x656a83,False,2020-01-20
0x1a8693,False,2020-11-03
0x2a7005,False,2020-12-05
0x2d4f68,False,2020-08-01
0x129f63,False,2020-05-22
0x5f7a44,False,2020-05-08
0x954891,False,2020-12-05
0x486607,False,2020-05-29
0x28db4c,False,2020-11-27
0x6646ae,False,2020-12-19
0x1c865c,False,2020-11-30
0x5de580,True,2020-02-21
0x587d6e,False,2020-12-23
0x93ccbb,False,2020-06-03
0x32450b,False,2020-04-12
0x7baf2e,False,2020-04-15
0x4ce46d,False,2020-11-07
0x5ba21b,False,2020-02-01
0x48130c,True,2020-10-28
0x81ec49,False,2020-10-01
0x808ba4,False,2020-04-07
0x5dbadf,False,2020-09-04
0x565b19,True,2020-02-06
0x40b52a,False,2020-09-16
0x6b7eda,False,2020-02-01
0x975896,False,2020-09-16
0x5b7acf,True,2020-06-17
0x295129,False,2020-10-27
0x8515be,False,2020-05-22
0x8d3bac,False,2020-10-18
0x5a7ce5,False,2020-06-03
0x398777,False,2020-04-24
0x37bc51,True,2020-10-08
0x8c6b31,True,2020-07-12
0x34bfd1,False,2020-02-24
0x6f3d24,False,2020-11-11
0x3b8a96,False,2020-02-15
0x94ad49,False,2020-09-02
0x60734a,False,2020-08-06
0x737646,False,2020-04-23
0x7545b4,False,2020-01-31
0x228692,False,2020-04-30
0x981f10,False,2020-09-19
0x1c76a3,False,2020-09-29
0x4e8ff4,False,2020-12-27
0x37c3e4,False,2020-01-13
0x13f232,False,2020-11-13
0x26d51e,False,2020-04-24
0x77ed0e,False,2020-03-29
0x575c7d,False,2020-10-29
0x40bf79,False,2020-04-19
0x83eeff,False,2020-07-21
0x89e11e,False,2020-11-07
0x51919c,False,2020-12-15
0x7c1981,True,2020-04-27
0x291d30,False,2020-04-25
0x306dbf,False,2020-06-27
0x215190,False,2020-02-07
0x285d96,False,2020-02-15
0x8c6f0b,False,2020-03-01
0x180471,True,2020-01-24
0x5d8d1f,False,2020-03-15
0x31e5c4,False,2020-12-17
0x44f7ed,False,2020-01-01
0x7b2840,False,2020-12-03
0x72ff99,False,2020-09-20
0x781932,False,2020-04-15
0x3c7a1f,False,2020-06-22
0x5b35a0,False,2020-03-15
0x62b519,True,2020-12-10
0x6a9b5f,True,2020-03-09
0x7de2a6,False,2020-02-07
0x21db5a,False,2020-07-06
0x41fe51,False,2020-06-18
0x924918,True,2020-08-25
0x2678b8,True,2020-09-23
0x7f0fef,False,2020-11-08
0x73515e,False,2020-06-12
0x1fb2ef,False,2020-05-03
0x8f48fd,False,2020-08-29
0x71a805,False,2020-07-15
0x4bc99c,False,2020-12-21
0x5a759e,False,2020-03-23
0x18ce02,False,2020-10-10
0x7ce4a4,False,2020-03-26
0x3d1d6d,False,2020-02-09
0x37250b,False,2020-08-10
0x88ea78,False,2020-03-15
0x39b52d,False,2020-11-09
0x4dc8b6,False,2020-10-04
0x5eda85,False,2020-01-27
0x22bd24,False,2020-04-12
0x74d711,False,2020-07-03
0x1dfe6a,False,2020-11-25
0x2ebc0d,False,2020-08-05
0x345d98,False,2020-08-08
0x709078,False,2020-10-31
0x4745eb,False,2020-10-10
0x87d528,False,2020-03-21
0x7dfc0c,False,2020-11-17
0x323c20,False,2020-12-30
0x97618b,True,2020-08-29
0x5d2c38,False,2020-10-06
0x255eab,False,2020-05-26
0x68244f,False,2020-05-11
0x25b4a2,False,2020-10-22
